runtime,release_year,actor_name_score,studio_score,crew_member_score,target,season_autumn,season_spring,season_summer,season_winter
100.0,2001,860.0501405998177,1694.0317737793248,2777.5352157969596,0,0,0,1,0
119.0,2014,1692.325553273812,202.48689287319309,3238.813215266363,0,0,1,0,0
92.0,2001,715.5089407599432,331.57219760858175,4090.8688033051244,0,0,0,1,0
105.0,2011,1263.2559677604597,1987.893049386124,5082.502121196393,1,0,0,1,0
95.0,2008,607.347528276076,1487.974600505671,3733.826095988018,0,0,0,0,1
98.0,2013,672.5905561711811,1923.6080376688744,4042.2794295339722,0,0,0,0,1
137.0,2004,787.391483162511,853.907828238581,4844.2992598978935,0,0,1,0,0
115.0,2004,1408.125837343592,651.5922357182508,2515.451935817254,1,0,0,0,1
119.0,1995,894.5896147322201,689.6941453257474,1021.1533225037804,0,0,0,0,1
118.0,2010,1811.6618130032923,1125.9613098906402,3320.709187528163,0,0,0,0,1
98.0,1997,1380.9560145884282,828.7357102975516,5399.671068786805,1,0,0,1,0
92.0,1999,1198.1120768266658,76.59350848806508,3506.07679149081,1,1,0,0,0
98.0,2010,994.5505276677555,1461.0760409801808,2090.28898983116,1,0,0,0,1
90.0,2001,705.6091481085894,600.447579566834,643.9608865821015,1,0,0,1,0
130.0,2000,851.378514936549,1707.536668494624,4992.330991891428,0,0,0,1,0
90.0,2009,1556.1460290964258,1098.1050728320736,711.221308499759,1,0,0,1,0
94.0,2009,1310.9443232916105,107.12892177502275,459.7834436630785,1,0,0,1,0
114.0,2013,844.0678133340415,2220.1454160876283,1114.6779855022814,1,0,0,0,1
98.0,2000,1343.0310838125515,1038.3712028795953,2140.0597168008617,0,0,0,0,1
151.0,2006,3068.946799716199,2025.1388316777104,4582.460984462806,1,1,0,0,0
88.0,1998,938.7418455990436,621.8524635320616,1146.0437476205243,1,0,0,1,0
107.0,2008,2404.249783488186,564.0156964347773,2324.759914787566,1,0,0,1,0
158.0,2011,1583.006321702029,1863.2909091211695,4826.9000434227655,1,0,0,0,1
128.0,1995,1061.384009942812,1255.6059462316039,1936.1594499976159,1,0,1,0,0
128.0,2009,1551.6714649219168,2369.042396610514,2319.5627276179475,1,0,0,0,1
125.0,2016,851.0751835582493,2022.8351044094763,288.3894695281817,0,0,0,1,0
95.0,2001,543.8433564581713,621.8524635320616,2468.9720897248217,1,0,0,1,0
92.0,2015,758.3587184926595,889.4732785916203,328.23273262499964,0,0,0,0,1
121.0,2008,1777.3980596123408,1077.0455423812584,2399.057412580358,1,0,0,0,1
113.0,2008,2019.2809286867675,1604.5750603749404,1599.4744749570239,0,0,0,1,0
105.0,2015,1760.3135653841787,1137.351698957546,1338.0286078174813,0,0,0,1,0
146.0,2001,1814.6657251608638,2557.3258426383254,9373.964602268705,1,0,0,1,0
99.0,2003,820.0878375057905,602.5731410619093,726.4532786370488,0,0,0,0,1
150.0,1997,2376.751298275042,1800.311325466395,6701.10139498252,1,0,0,1,0
112.0,2000,579.0520621843235,562.2246272663388,785.9828031436559,0,0,0,1,0
128.0,2005,937.4449174768961,2113.1047796299313,4774.093896001386,0,0,1,0,0
106.0,2013,1034.5948559601,1008.9525941743188,1766.9562356873143,0,0,0,1,0
117.0,2003,913.4937282510286,1678.5524500416298,1505.088122059409,0,0,0,1,0
129.0,2016,2881.4065737875126,531.3673543600314,4468.304407070425,1,0,0,1,0
116.0,1997,973.7894365483388,1534.896382719189,1099.8924424767406,0,0,1,0,0
126.0,2001,808.1017647846567,1569.3532643045514,2248.4485294411425,0,0,0,0,1
114.0,2000,517.0515426113218,893.4627631214132,1569.195365409626,0,0,1,0,0
96.0,2011,932.734570995595,107.12892177502275,619.9726226293167,1,0,1,0,0
131.0,1999,865.2848791121121,1360.0187201522306,966.6560742619323,0,0,0,0,1
104.0,1997,1037.8062957622506,1191.2026995195224,922.6021575980619,0,0,1,0,0
107.0,1997,1062.2532535439818,1038.3712028795953,1114.366730982069,0,0,1,0,0
138.0,2002,1163.1890010695472,1837.7824744315185,919.2032249608924,0,0,0,1,0
129.0,1982,609.8331380887572,1542.5380515598395,2291.6898842992723,1,0,1,0,0
144.0,2005,1797.1160793315048,2832.402847468899,2830.39286721034,0,0,0,1,0
110.0,2010,564.9033186244517,15.07921474852237,32.831916975757764,0,0,0,0,1
141.0,2003,878.1064870531636,2437.780449696475,3284.543126817274,0,0,0,1,0
113.0,1996,940.9039888719843,3540.0716025246365,5194.984056826142,1,0,1,0,0
143.0,2000,452.34549244650174,1750.1436637496204,1429.6187707045976,1,0,0,0,1
108.0,2006,1239.5619826251136,73.24413413308675,1901.1854883413798,0,0,0,0,1
108.0,2004,1907.7227755854556,1564.0773926047304,7154.264629352227,1,0,0,1,0
124.0,1997,1801.432499027224,583.692747163979,3899.890785788049,1,0,0,1,0
116.0,2001,1767.0444706359315,2314.7297637715756,4409.100194592891,1,0,0,0,1
110.0,2011,816.6414008903226,266.2994649772143,1073.0007897157118,0,0,0,1,0
91.0,2012,921.1600562788059,1098.1050728320736,480.30157446925807,1,0,0,1,0
107.0,2007,736.2835307250728,599.2782787079839,1208.93110978634,0,0,0,0,1
115.0,2012,1187.992110287485,1987.6462614604104,998.7539338555792,1,0,0,0,1
100.0,2000,239.0834338012089,576.4110772801962,351.48484759794394,0,1,0,0,0
104.0,2011,1519.7318308112012,1914.364139955572,1414.01128640011,0,0,0,0,1
136.0,2006,1449.3284326926234,2945.1993293248534,1010.7849849554868,1,0,0,0,1
132.0,1998,2736.1499103863052,1040.0341337906186,1945.431630044865,1,0,0,0,1
121.0,2009,1102.1022006427588,2168.035474650632,1680.926309281639,0,0,0,0,1
122.0,2007,1943.8042057109335,2201.0692640001266,3129.413719831367,1,0,0,1,0
83.0,2006,835.1152811293252,59.73386995247819,640.6432354903079,0,0,0,1,0
139.0,2014,881.6698221103555,345.3924330742618,3906.661324185799,1,0,1,0,0
131.0,2001,827.7718343758035,1507.6797109205686,2837.8236772100586,1,0,1,0,0
104.0,2003,1213.1175233453766,2620.3096357743107,1520.2283272754814,0,0,0,1,0
130.0,1993,1402.1516958675325,521.6468374815001,3444.627153450336,1,0,0,1,0
145.0,2005,744.8190235446151,1179.744899288249,2017.0809810600695,0,0,0,0,1
104.0,2006,1096.5029813184142,1442.6538390534674,3524.853964279014,0,0,0,1,0
97.0,2011,1929.6490777599995,1128.4700155966516,1037.6472630662286,0,0,0,0,1
178.0,1998,858.3131357522967,1470.76407237616,3641.974344333413,1,0,0,0,1
108.0,2002,1297.2288168268308,1884.5777772529516,5885.312659836711,0,0,0,0,1
123.0,1979,504.4670645247085,1704.4098413181985,420.1611748552921,0,0,0,0,1
106.0,2012,1388.0951043155835,553.5069203978871,1813.5953790287017,0,0,1,0,0
112.0,2010,1280.3712680799672,1485.0814305053868,332.282729679653,0,0,0,1,0
136.0,2003,1636.986987442895,1505.744802840089,6725.758828848748,0,0,1,0,0
106.0,2000,495.6245312815312,1609.6720287134326,958.3756449763036,0,0,0,1,0
88.0,2002,372.6801382942157,1947.865558074648,3547.2478588982676,0,0,0,1,0
95.0,2012,453.338864950795,78.63193729075158,1998.422297030806,0,0,0,1,0
107.0,2006,1321.084218748882,911.8547665528886,1244.5775491979346,0,0,0,1,0
120.0,1982,401.38254154622393,1790.6721034414068,55.79464305480036,0,0,0,0,1
82.0,2010,1174.6395669430094,333.73379847397723,402.3594124322203,0,0,0,1,0
88.0,2008,1133.6169044424673,505.6834867555079,3622.382352761951,0,0,0,0,1
120.0,2008,571.5776485544254,2027.1928959250104,1028.072248607369,1,0,0,1,0
157.0,2007,1949.6165068198354,3300.6169129127,2669.886826079757,1,0,1,0,0
123.0,2000,701.124055044456,85.26432805835434,2187.8015416575577,0,0,0,0,1
101.0,2003,867.2268823081674,1657.4034961616667,3745.054005511825,1,0,1,0,0
103.0,2010,1491.491494002172,173.31498641452805,4424.554553004579,0,0,0,1,0
110.0,1996,1360.2974519869854,1520.0561143613609,3849.712778731356,1,0,1,0,0
142.0,2012,1669.7565901239643,225.79163766694577,3186.8309990430757,1,0,1,0,0
102.0,2011,812.4509962126427,2025.5234453712924,144.51221767228665,1,0,1,0,0
126.0,1992,791.4529260661342,1865.9847002009747,1684.154335499183,1,0,0,1,0
83.0,2006,1232.4901909381229,208.46868043462376,431.09555615126834,1,0,1,0,0
85.0,2002,340.7076626645287,621.8524635320616,1991.4905302275658,1,0,0,1,0
97.0,2006,1716.1123409653144,1436.0396537377922,1500.7933043568214,0,0,0,0,1
120.0,1998,1770.8015284354385,1892.3321825512023,4793.212436015747,0,0,1,0,0
116.0,2013,2196.7241717957027,607.3759880632222,1786.3334783021367,0,0,0,1,0
113.0,2005,1498.0172780250457,2115.8715258501497,1087.027957384411,0,0,1,0,0
87.0,2011,780.055968173187,290.2820668316423,557.199311865218,0,0,0,0,1
100.0,2013,1685.2007633294127,1169.5036360156682,840.4093317803611,0,0,0,1,0
110.0,2008,1313.1227277759033,2443.4707715178733,1188.7167500152573,0,0,0,1,0
128.0,2003,766.9693637589982,2320.564575834783,706.7190367306249,0,0,0,0,1
138.0,2010,1891.41463006148,1582.4250587525507,2326.8184701097443,1,0,0,0,1
88.0,2008,1317.5294869926995,836.4088802251289,1071.7333044705304,0,0,0,0,1
91.0,2005,1586.0530773650767,107.12892177502275,1924.426234170232,0,0,1,0,0
138.0,1997,1236.4693969596524,2159.2226794382227,3251.828932560901,1,0,0,1,0
99.0,2008,1369.0772366121525,696.8347416946203,169.45645419322884,0,0,0,0,1
117.0,2002,1673.6250732018264,1692.8358077373464,5089.397291283191,1,0,0,1,0
117.0,2011,763.9891392731633,1137.351698957546,1580.1196461768868,1,0,0,0,1
115.0,1997,2099.6426328670805,838.9633770116432,2712.83407493055,1,0,0,1,0
118.0,2008,1189.1073933779833,560.7947169966018,6295.818124654709,1,0,0,1,0
154.0,2003,2183.015305618756,694.3245302444344,4425.724533728039,0,0,0,0,1
118.0,2010,1324.207050649308,307.87482561823936,3042.347807782856,1,0,0,0,1
93.0,1997,719.4895243329717,576.4595259825909,782.2895895768663,0,0,0,0,1
113.0,1999,954.7774925148641,45.67239291149672,5121.798126582886,0,0,0,1,0
88.0,1996,852.581633440716,47.8442362887761,4457.582672014233,1,0,0,0,1
93.0,2006,971.2379396641453,1702.973295378203,1106.200432214054,0,0,0,0,1
104.0,2008,948.5159193798697,1387.1202486644675,3482.331423240125,0,0,0,0,1
135.0,1997,709.0411868882172,2031.9391760790759,1664.133485996702,0,0,0,1,0
135.0,2014,1184.216335614417,1199.8180671478374,4575.881475541137,1,1,0,0,0
98.0,1998,1376.4571290385961,782.5143324021553,1876.1280819777621,0,0,0,1,0
80.0,2010,551.5677776561871,183.35622420877527,625.674253581619,0,0,0,0,1
83.0,2002,641.5718440571641,619.8395677952758,1245.2021364462844,1,0,1,0,0
102.0,2011,1196.8193663532873,1775.2268425425075,274.16399284554745,0,0,0,1,0
130.0,1998,740.4534718828404,627.9588614109198,3057.2389681833633,0,0,1,0,0
129.0,2004,2052.346446886898,1659.2122582971492,3876.4066290971086,0,0,0,1,0
117.0,1998,322.53391017568174,17.63310689369471,29.38851148949118,0,0,1,0,0
89.0,2015,1096.5405928050377,1098.1050728320736,207.8355002432718,1,0,0,1,0
74.0,1999,245.2646355879821,574.9987272301856,1081.2681138541411,0,0,0,0,1
96.0,2002,747.3726726304941,2248.6702643434355,1312.4734159515,0,0,1,0,0
114.0,1998,982.3606124484797,587.5931278796439,1190.4088914192016,0,0,0,0,1
99.0,2001,1409.6678480562932,2433.651857341839,833.8337005069322,1,0,0,1,0
129.0,2005,560.9236898306822,804.662597056416,2144.141003131815,0,1,0,0,0
113.0,1998,663.248889461358,71.17786446362607,817.9280642552959,0,1,0,0,0
90.0,2000,996.8973495692891,713.4033606522983,477.9731283307765,0,0,0,0,1
118.0,2005,1095.2055536018129,1408.1390054710678,3772.1209163294607,0,0,0,1,0
106.0,1996,1444.1900669584156,56.16226268684821,2114.4340516563516,1,0,0,0,1
117.0,1997,633.5078709372367,47.37502973069895,769.3626752775846,0,0,0,1,0
89.0,2009,1180.554640444299,793.4636229454422,2179.7327152008397,0,0,0,1,0
145.0,2000,477.34527021250966,640.0412075150833,1837.2883494788343,0,0,0,0,1
115.0,1996,787.0689222924842,1607.741057332945,3045.7016014388814,0,0,0,0,1
87.0,2013,464.8006774143447,65.40317159002413,382.63688188531,0,0,0,0,1
118.0,2000,782.7558411983622,2026.4918027730985,341.1271186411819,0,0,1,0,0
90.0,2003,1419.877274831631,1892.0016078924025,2119.963142739415,0,0,0,0,1
112.0,2009,806.5221969155825,631.6820549398321,299.2357904039052,0,0,0,0,1
116.0,2003,1181.8386905063546,1624.8646075392935,3619.464855034975,0,0,0,0,1
177.0,1997,1163.5049555113026,1834.400463685598,1411.434201638709,0,0,0,0,1
92.0,1998,1074.8393275097465,51.41298973386894,897.8852961502125,0,0,0,0,1
106.0,2015,753.0179512573416,399.1833913504718,3050.3042398490293,0,1,0,0,0
106.0,2000,664.254020603441,2251.7694014187946,2875.8656173094773,0,0,0,0,1
94.0,2006,791.4791628501155,160.0783944997624,1643.7599794647115,0,0,0,0,1
84.0,2009,157.01856875381546,440.0062159254059,57.82308608422734,0,1,0,0,0
110.0,2005,674.5021332541257,478.81865561396893,973.4750289654794,0,0,1,0,0
105.0,2014,989.782474238502,412.1703694790756,1688.248607548322,0,0,0,0,1
135.0,2001,1369.2081233728627,2063.5354573195195,3486.2503134541425,1,0,0,0,1
89.0,1994,1250.1917773505131,621.8524635320616,1749.9630192785723,1,0,0,1,0
94.0,2012,758.6308802355054,741.8330849459265,2771.2515726990655,0,0,0,0,1
95.0,2013,862.185344367926,1041.4488694168342,1094.6990428222198,1,0,0,1,0
124.0,2002,1296.2163076883628,2027.8735102165524,877.8506702816937,0,0,0,1,0
136.0,2004,612.6810412256926,771.5273906498082,3255.226913362542,0,0,1,0,0
91.0,2011,838.1889084233791,1160.6437973405714,652.5032592027031,0,0,0,0,1
107.0,2003,1210.0695923647538,1616.5395754437764,2691.5995316542526,0,0,0,1,0
92.0,2015,1415.5963883632699,38.226629074097666,72.7820779123916,1,0,0,1,0
99.0,2007,882.871745662347,2392.9882658180345,1367.4715673967376,0,0,0,1,0
88.0,2000,1318.6869834677284,1525.3616042369745,487.10405314832695,0,0,0,1,0
87.0,2016,957.1762110936708,1538.103855016146,1082.6830701872818,0,0,0,1,0
110.0,2003,855.7023675112963,1246.1535224278032,4244.320502919554,0,0,0,1,0
98.0,2013,1243.6505464802478,1457.9891031168604,442.61740912196626,1,0,0,1,0
145.0,1996,1897.0552065150898,1257.046496197696,2602.5770803623363,1,0,0,1,0
129.0,1997,1305.6765884674055,1734.1092943112073,5830.967463504984,0,0,1,0,0
86.0,2005,886.6995998010049,662.3321090407107,1626.5136936919907,1,0,1,0,0
109.0,2006,1885.83184374771,1488.4650402295104,4769.457302582974,0,0,0,1,0
104.0,2000,1207.4892471121987,1445.0720266512803,1756.0229202766882,0,0,0,1,0
110.0,2008,1094.4123925847102,2260.3947171956365,1791.392093869634,1,0,0,1,0
136.0,1996,1724.0252228007057,202.44195091135674,2832.347360965819,1,0,0,1,0
91.0,2006,1474.5961397477615,107.12892177502275,566.9361007047709,1,0,1,0,0
99.0,2004,1173.2459724444543,737.0151821644826,3376.793652539873,1,0,0,0,1
117.0,2007,1441.1880359720594,814.3363910769584,664.7147772914955,1,0,0,1,0
114.0,2004,362.50615751319793,133.44144551036445,870.2321675808032,0,0,0,1,0
78.0,1999,486.9893278147121,631.1840282968586,264.4183327356849,0,0,0,1,0
115.0,2013,1495.6753237839557,327.84321848825647,2019.7138114676443,1,0,1,0,0
102.0,2010,1125.59054831958,1588.9753880505782,144.40584561523102,0,0,0,1,0
128.0,2004,1240.9030417786462,785.9824811394824,5271.479387845018,1,0,0,1,0
100.0,2009,591.4945509609544,537.60747912182,337.73395183645204,0,0,0,0,1
124.0,2000,804.2634453289678,562.2246272663388,1298.9909756173058,0,0,0,0,1
102.0,2007,1274.645640975876,1474.964688438428,1033.5391916416866,0,0,0,0,1
90.0,2004,1170.091285907811,662.3321090407107,2413.036418254396,0,0,0,1,0
134.0,2006,967.5321630921204,1909.9151085119072,3501.927373477295,0,0,0,0,1
118.0,2005,1651.170569298364,763.2337490644148,1322.5261381384414,0,0,1,0,0
164.0,2005,989.3114114890398,2412.7098261412234,3240.99646401667,0,0,0,0,1
121.0,2003,1071.6874585706762,1268.9941999567352,6606.474004623645,0,0,1,0,0
100.0,2010,718.0645575291037,206.5702092828526,1445.153100332974,0,0,0,1,0
116.0,2015,617.8337218429356,2043.452661636022,3562.2034848836383,1,0,0,1,0
130.0,2004,355.7763137147673,551.4323397052856,4299.992487991783,0,0,0,0,1
91.0,2006,821.3944402328539,1495.7276336286857,2544.3442613348,1,0,0,1,0
123.0,2001,932.1204344130988,902.7190001146713,3971.93752723599,0,1,0,0,0
134.0,1995,789.1602900121021,524.5019731604618,1122.4289992392933,0,0,0,1,0
148.0,1999,607.4360300202665,290.2820668316423,767.9375406659525,0,0,0,0,1
110.0,2011,927.9239919340692,31.638011614129578,1552.6112473142273,0,0,0,0,1
113.0,2005,830.989712859211,681.8032941175472,1268.4380261167678,0,0,1,0,0
94.0,2000,1047.8736359518416,1216.0428323582457,1798.2599436620249,0,0,0,1,0
116.0,2003,1771.6956510219013,1196.2835763476153,962.8763049572348,0,0,0,1,0
99.0,1998,629.2476191850409,2004.0684054321891,1732.331248124231,0,1,0,0,0
84.0,2009,477.55623166518996,172.62444416095738,321.16135824782504,0,0,0,1,0
93.0,2001,2303.0385402436623,1290.065709208254,1236.1916354271502,0,0,0,0,1
113.0,2004,846.9148328121709,1382.3643303652705,5612.475405043981,0,0,0,0,1
106.0,2000,1491.903571834742,778.9987736317452,4183.128126700251,1,0,0,0,1
91.0,2015,1057.971213835599,1457.9891031168604,323.2201843554067,1,0,0,1,0
110.0,2011,1149.0367947537454,2034.7170809160148,2370.6706922250305,0,0,1,0,0
98.0,1998,1058.5505556978978,2185.516241466611,1703.0453073206108,0,0,0,1,0
134.0,1998,956.1763750645788,1865.7640802073377,2915.4397080531708,0,0,0,0,1
97.0,2016,1039.7610653592897,1044.3845882038913,114.46281597451411,0,0,1,0,0
112.0,2008,947.1920491894002,1853.6806221440143,1231.1760281602462,0,0,0,0,1
146.0,2009,1901.5184254868102,3101.102766753552,1264.373829872098,0,0,0,1,0
110.0,2007,1343.0577570363957,1963.7295094558604,2166.0177054915757,0,0,0,1,0
116.0,2006,1265.067735556713,1094.890632903341,830.1576099229767,0,0,0,1,0
87.0,2001,1775.3990712913596,1364.123016263084,2398.7847428937694,0,0,0,1,0
177.0,1995,2034.4803497224054,144.68422801600818,4182.588399158831,1,0,1,0,0
125.0,2005,1106.5859625892595,1528.0901757622669,952.4389270189387,1,0,0,0,1
87.0,2007,706.7230959678503,1229.427897426132,1503.3727412292696,1,0,0,1,0
152.0,2001,1170.2110145171955,666.6495838790325,2161.1852569486473,0,0,0,0,1
116.0,2001,616.8809257107212,342.38334786181747,607.6893343829169,0,0,1,0,0
109.0,2004,322.66162655246427,397.76752817796984,366.1527128908193,0,0,1,0,0
108.0,2004,1351.0026380830159,930.0536158834575,5613.688252901732,0,0,0,1,0
85.0,1998,832.5247873172274,1364.123016263084,587.4134275309456,0,0,0,1,0
106.0,2002,717.7830135246576,826.602721138331,4582.021739645664,0,0,0,1,0
93.0,2004,1303.863906198354,662.3321090407107,3084.6459332906156,1,0,1,0,0
117.0,2006,2146.153037141899,651.5922357182508,1716.1755657492167,1,0,0,1,0
116.0,1999,1052.481663838336,2272.585246686633,1809.4902074290094,0,0,0,1,0
124.0,2002,1069.147810268066,1338.0383315558572,6095.14558997141,0,0,0,1,0
93.0,2015,1148.402756955095,1579.425171194913,2752.168615280659,0,0,0,0,1
117.0,1996,1325.6326948767512,691.1413783624243,1930.4601624271943,0,0,0,0,1
153.0,2009,2384.597610343128,1674.3768682802747,2539.217124039088,1,0,0,1,0
144.0,1991,1342.1866701636245,583.2975364125595,2534.2457722689574,1,0,0,0,1
124.0,1990,1441.9473548900019,1409.1039205636237,2955.513526459068,1,0,0,1,0
117.0,2003,1177.1228635257914,705.9930553001616,3479.621834961047,0,0,0,1,0
136.0,2001,1437.6008468238954,1461.4455332763557,1252.0225879837396,0,0,0,0,1
110.0,2006,1026.4098070730781,2038.7614445982472,3324.17728444216,0,0,0,1,0
101.0,2004,548.4133195310925,1743.4966000004233,4106.408577171736,0,0,0,1,0
88.0,2009,748.9770310833865,657.0484304578747,913.3577233405953,0,0,0,0,1
138.0,2002,1558.6732411676605,90.13135542053254,4775.4083381609125,0,0,1,0,0
120.0,2013,1271.2455702101333,238.7599871932918,1149.2969889222602,1,0,1,0,0
103.0,1998,593.5130962147696,1420.5457491169973,964.7858780555126,0,0,0,0,1
116.0,2011,1208.1826126367207,1631.7496471808695,3527.7707857493674,0,0,1,0,0
125.0,2003,1680.3410734394124,1158.3887229562315,5968.918498854203,1,0,0,0,1
125.0,1994,1190.4416037742483,1038.3712028795953,1943.6070769785842,0,0,0,1,0
146.0,2011,1294.7407314046486,914.7911410091374,4366.714672824364,0,0,0,0,1
118.0,2014,1589.6522484215475,1551.2287463019843,2274.9335269563685,0,0,0,0,1
139.0,1989,672.8058144918616,1255.5473972623067,3530.6602414011745,0,0,0,1,0
133.0,2010,1234.1109133080192,1621.5856865563087,391.3543946633359,0,0,0,1,0
92.0,2014,590.7183872944919,1772.315891027214,4623.9929917194395,1,1,0,0,0
116.0,1998,1096.0542100674054,1247.4806641368102,3861.3672027546777,0,0,0,0,1
127.0,2007,1841.6103580534007,1766.0205539032188,3174.9745398820505,1,0,0,1,0
136.0,1997,601.7203730043774,340.03209132551575,1321.2183549748813,0,0,0,1,0
111.0,2011,1929.5507307901653,1829.1549641574366,2419.474514649462,0,0,0,0,1
116.0,2002,1060.8180918260773,873.0627038271007,2016.1292990101856,0,0,0,1,0
105.0,2005,577.0203236920892,224.352122345268,2261.126166341208,0,1,0,0,0
